Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
508.4218,S,499.5616,0.01961751,0,1.5,0,0,26.35087,0.02244093,0,0,0,0,0.00683969645324112,0.00683969645324112,0,-21.9382,-21.9382,0,0,-89.29504,3684.329,0.06981883
508.5218,S,499.6617,0.01961676,0,1.5,0,0,26.35087,0.02244094,0,0,0,0,0.00685325426345429,0.00685325426345429,0,-21.93752,-21.93752,0,0,-89.29504,3682.135,0.06981883
508.6218,S,499.7617,0.01961599,0,1.5,0,0,26.35087,0.02244093,0,0,0,0,0.00685124056457909,0.00685124056457909,0,-21.93683,-21.93683,0,0,-89.29504,3679.942,0.06981883
508.7218,S,499.8617,0.01961523,0,1.5,0,0,26.35087,0.02244093,0,0,0,0,0.00682352619349302,0.00682352619349302,0,-21.93615,-21.93615,0,0,-89.29504,3677.748,0.06981883
508.8218,S,499.9617,0.01961448,0,1.5,0,0,26.35087,0.02244094,0,0,0,0,0.00683652084146758,0.00683652084146758,0,-21.93547,-21.93547,0,0,-89.29504,3675.555,0.06981883
508.9218,S,500.0617,0.01961372,0,1.5,0,0,26.35087,0.02244095,0,0,0,0,0.006833946890211,0.006833946890211,0,-21.93479,-21.93479,0,0,-89.29504,3673.361,0.06981883
509.0218,S,500.1617,0.01961296,0,1.5,0,0,26.35087,0.02244094,0,0,0,0,0.00684656645562143,0.00684656645562143,0,-21.9341,-21.9341,0,0,-89.29504,3671.168,0.06981883
509.1218,S,500.2617,0.0196122,0,1.5,0,0,26.35087,0.02244094,0,0,0,0,0.00681810114991066,0.00681810114991066,0,-21.93342,-21.93342,0,0,-89.29504,3668.975,0.06981883
509.2218,S,500.3617,0.01961144,0,1.5,0,0,26.35087,0.02244094,0,0,0,0,0.00681496705088591,0.00681496705088591,0,-21.93274,-21.93274,0,0,-89.29504,3666.781,0.06981883
509.3218,S,500.4617,0.01961069,0,1.5,0,0,26.35087,0.02244096,0,0,0,0,0.00682702362865939,0.00682702362865939,0,-21.93206,-21.93206,0,0,-89.29504,3664.588,0.06981883
509.4218,S,500.5617,0.01960993,0,1.5,0,0,26.35087,0.02244096,0,0,0,0,0.006823516446957,0.006823516446957,0,-21.93138,-21.93138,0,0,-89.29504,3662.395,0.06981883
509.5218,S,500.6617,0.01960917,0,1.5,0,0,26.35087,0.02244097,0,0,0,0,0.00682363791522533,0.00682363791522533,0,-21.9307,-21.9307,0,0,-89.29504,3660.202,0.06981883
509.6218,S,500.7617,0.01960841,0,1.5,0,0,26.35087,0.02244098,0,0,0,0,0.00683513253734702,0.00683513253734702,0,-21.93002,-21.93002,0,0,-89.29504,3658.009,0.06981883
509.7218,S,500.8617,0.01960766,0,1.5,0,0,26.35087,0.02244098,0,0,0,0,0.00683106629497843,0.00683106629497843,0,-21.92934,-21.92934,0,0,-89.29504,3655.816,0.06981883
509.8218,S,500.9617,0.0196069,0,1.5,0,0,26.35087,0.02244099,0,0,0,0,0.00684218602009423,0.00684218602009423,0,-21.92866,-21.92866,0,0,-89.29504,3653.623,0.06981883
509.9218,S,501.0617,0.01960615,0,1.5,0,0,26.35087,0.022441,0,0,0,0,0.00683774681059646,0.00683774681059646,0,-21.92798,-21.92798,0,0,-89.29504,3651.43,0.06981883
510.0219,S,501.1617,0.01960539,0,1.5,0,0,26.35087,0.022441,0,0,0,0,0.00683693630877968,0.00683693630877968,0,-21.9273,-21.9273,0,0,-89.29504,3649.238,0.06981883
510.1219,S,501.2617,0.01960462,0,1.5,0,0,26.35087,0.02244099,0,0,0,0,0.00684749425192876,0.00684749425192876,0,-21.92661,-21.92661,0,0,-89.29504,3647.045,0.06981883
510.2219,S,501.3618,0.01960387,0,1.5,0,0,26.35087,0.02244099,0,0,0,0,0.00681315317051912,0.00681315317051912,0,-21.92593,-21.92593,0,0,-89.29504,3644.852,0.06981883
510.3219,S,501.4618,0.01960311,0,1.5,0,0,26.35087,0.022441,0,0,0,0,0.0068233354062599,0.0068233354062599,0,-21.92525,-21.92525,0,0,-89.29504,3642.66,0.06981883
510.4219,S,501.5618,0.01960235,0,1.5,0,0,26.35087,0.02244101,0,0,0,0,0.00682177824289454,0.00682177824289454,0,-21.92457,-21.92457,0,0,-89.29504,3640.467,0.06981883
510.5219,S,501.6618,0.01960159,0,1.5,0,0,26.35087,0.02244101,0,0,0,0,0.00681622045049579,0.00681622045049579,0,-21.92389,-21.92389,0,0,-89.29504,3638.275,0.06981883
510.6219,S,501.7618,0.01960084,0,1.5,0,0,26.35087,0.02244101,0,0,0,0,0.0068104767378756,0.0068104767378756,0,-21.92321,-21.92321,0,0,-89.29504,3636.083,0.06981883
510.7219,S,501.8618,0.01960008,0,1.5,0,0,26.35087,0.02244102,0,0,0,0,0.00681991050389996,0.00681991050389996,0,-21.92253,-21.92253,0,0,-89.29504,3633.89,0.06981883
510.8219,S,501.9618,0.01959933,0,1.5,0,0,26.35087,0.02244102,0,0,0,0,0.00681760872958392,0.00681760872958392,0,-21.92185,-21.92185,0,0,-89.29504,3631.698,0.06981883
510.9219,S,502.0618,0.01959857,0,1.5,0,0,26.35087,0.02244103,0,0,0,0,0.00682666785369435,0.00682666785369435,0,-21.92117,-21.92117,0,0,-89.29504,3629.506,0.06981883
511.0219,S,502.1618,0.01959781,0,1.5,0,0,26.35087,0.02244104,0,0,0,0,0.00682017866940754,0.00682017866940754,0,-21.92049,-21.92049,0,0,-89.29504,3627.314,0.06981883
511.1219,S,502.2618,0.01959706,0,1.5,0,0,26.35087,0.02244103,0,0,0,0,0.00681350362259536,0.00681350362259536,0,-21.91981,-21.91981,0,0,-89.29504,3625.122,0.06981883
511.2219,S,502.3618,0.0195963,0,1.5,0,0,26.35087,0.02244105,0,0,0,0,0.00682200134718158,0.00682200134718158,0,-21.91913,-21.91913,0,0,-89.29504,3622.93,0.06981883
511.3219,S,502.4618,0.01959554,0,1.5,0,0,26.35087,0.02244104,0,0,0,0,0.00681876835424333,0.00681876835424333,0,-21.91845,-21.91845,0,0,-89.29504,3620.738,0.06981883
511.4219,S,502.5618,0.01959479,0,1.5,0,0,26.35087,0.02244105,0,0,0,0,0.00681153483611752,0.00681153483611752,0,-21.91777,-21.91777,0,0,-89.29504,3618.546,0.06981883
511.5219,S,502.6618,0.01959403,0,1.5,0,0,26.35087,0.02244104,0,0,0,0,0.00680411550160187,0.00680411550160187,0,-21.91709,-21.91709,0,0,-89.29504,3616.355,0.06981883
511.6219,S,502.7618,0.01959327,0,1.5,0,0,26.35087,0.02244106,0,0,0,0,0.0068118651732263,0.0068118651732263,0,-21.91641,-21.91641,0,0,-89.29504,3614.163,0.06981883
511.722,S,502.8618,0.01959252,0,1.5,0,0,26.35087,0.02244106,0,0,0,0,0.00680788798499066,0.00680788798499066,0,-21.91573,-21.91573,0,0,-89.29504,3611.971,0.06981883
511.822,S,502.9619,0.01959176,0,1.5,0,0,26.35087,0.02244106,0,0,0,0,0.00679991031771721,0.00679991031771721,0,-21.91505,-21.91505,0,0,-89.29504,3609.78,0.06981883
511.922,S,503.0619,0.019591,0,1.5,0,0,26.35087,0.02244106,0,0,0,0,0.00680709883294384,0.00680709883294384,0,-21.91437,-21.91437,0,0,-89.29504,3607.589,0.06981883
512.022,S,503.1619,0.01959025,0,1.5,0,0,26.35087,0.02244107,0,0,0,0,0.00679874868402663,0.00679874868402663,0,-21.91369,-21.91369,0,0,-89.29504,3605.397,0.06981883
512.1219,S,503.2619,0.01958949,0,1.5,0,0,26.35087,0.02244106,0,0,0,0,0.0067940274852063,0.0067940274852063,0,-21.91301,-21.91301,0,0,-89.29504,3603.206,0.06981883
512.222,S,503.3619,0.01958874,0,1.5,0,0,26.35087,0.02244107,0,0,0,0,0.0067853058534908,0.0067853058534908,0,-21.91233,-21.91233,0,0,-89.29504,3601.015,0.06981883
512.322,S,503.4619,0.01958798,0,1.5,0,0,26.35087,0.02244107,0,0,0,0,0.00679174663982707,0.00679174663982707,0,-21.91165,-21.91165,0,0,-89.29504,3598.823,0.06981883
512.422,S,503.5619,0.01958722,0,1.5,0,0,26.35087,0.02244107,0,0,0,0,0.0067826526188739,0.0067826526188739,0,-21.91097,-21.91097,0,0,-89.29504,3596.632,0.06981883
512.522,S,503.6619,0.01958646,0,1.5,0,0,26.35087,0.02244107,0,0,0,0,0.00677718759415313,0.00677718759415313,0,-21.91029,-21.91029,0,0,-89.29504,3594.441,0.06981883
512.622,S,503.7619,0.01958571,0,1.5,0,0,26.35087,0.02244108,0,0,0,0,0.00678306746721091,0.00678306746721091,0,-21.90961,-21.90961,0,0,-89.29504,3592.25,0.06981883
512.722,S,503.8619,0.01958495,0,1.5,0,0,26.35087,0.02244108,0,0,0,0,0.00677341542532162,0.00677341542532162,0,-21.90893,-21.90893,0,0,-89.29504,3590.06,0.06981883
512.822,S,503.9619,0.0195842,0,1.5,0,0,26.35087,0.02244108,0,0,0,0,0.00676357771702385,0.00676357771702385,0,-21.90825,-21.90825,0,0,-89.29504,3587.869,0.06981883
512.922,S,504.0619,0.01958345,0,1.5,0,0,26.35087,0.0224411,0,0,0,0,0.00675355435386393,0.00675355435386393,0,-21.90758,-21.90758,0,0,-89.29504,3585.678,0.06981883
513.022,S,504.1619,0.01958269,0,1.5,0,0,26.35087,0.0224411,0,0,0,0,0.00677652864170852,0.00677652864170852,0,-21.9069,-21.9069,0,0,-89.29504,3583.487,0.06981883
513.1221,S,504.2619,0.01958194,0,1.5,0,0,26.35087,0.0224411,0,0,0,0,0.00678147544886798,0.00678147544886798,0,-21.90622,-21.90622,0,0,-89.29504,3581.297,0.06981883
513.222,S,504.3619,0.01958118,0,1.5,0,0,26.35087,0.0224411,0,0,0,0,0.00677089514692142,0.00677089514692142,0,-21.90554,-21.90554,0,0,-89.29504,3579.106,0.06981883
513.322,S,504.4619,0.01958043,0,1.5,0,0,26.35087,0.02244112,0,0,0,0,0.00676012923613456,0.00676012923613456,0,-21.90487,-21.90487,0,0,-89.29504,3576.916,0.06981883
513.4221,S,504.562,0.01957968,0,1.5,0,0,26.35087,0.02244112,0,0,0,0,0.00678236468549187,0.00678236468549187,0,-21.90419,-21.90419,0,0,-89.29504,3574.725,0.06981883
513.5221,S,504.662,0.01957892,0,1.5,0,0,26.35087,0.02244112,0,0,0,0,0.00678656524146959,0.00678656524146959,0,-21.90351,-21.90351,0,0,-89.29504,3572.535,0.06981883
513.6221,S,504.762,0.01957817,0,1.5,0,0,26.35087,0.02244112,0,0,0,0,0.00677524252965611,0.00677524252965611,0,-21.90283,-21.90283,0,0,-89.29504,3570.344,0.06981883
513.722,S,504.862,0.01957741,0,1.5,0,0,26.35087,0.02244112,0,0,0,0,0.00676373425505261,0.00676373425505261,0,-21.90215,-21.90215,0,0,-89.29504,3568.154,0.06981883
513.8221,S,504.962,0.01957665,0,1.5,0,0,26.35087,0.02244112,0,0,0,0,0.00675585512643551,0.00675585512643551,0,-21.90147,-21.90147,0,0,-89.29504,3565.964,0.06981883
513.9221,S,505.062,0.0195759,0,1.5,0,0,26.35087,0.02244111,0,0,0,0,0.00674397576080565,0.00674397576080565,0,-21.90079,-21.90079,0,0,-89.29504,3563.774,0.06981883
514.0221,S,505.162,0.01957514,0,1.5,0,0,26.35087,0.02244112,0,0,0,0,0.00674724284734651,0.00674724284734651,0,-21.90011,-21.90011,0,0,-89.29504,3561.584,0.06981883
514.1221,S,505.262,0.0195744,0,1.5,0,0,26.35087,0.02244114,0,0,0,0,0.00673499148475543,0.00673499148475543,0,-21.89944,-21.89944,0,0,-89.29504,3559.394,0.06981883
514.2221,S,505.362,0.01957365,0,1.5,0,0,26.35087,0.02244116,0,0,0,0,0.00675574888181529,0.00675574888181529,0,-21.89877,-21.89877,0,0,-89.29504,3557.204,0.06981883
514.3221,S,505.462,0.01957289,0,1.5,0,0,26.35087,0.02244115,0,0,0,0,0.00677250791690653,0.00677250791690653,0,-21.89809,-21.89809,0,0,-89.29504,3555.014,0.06981883
514.4221,S,505.562,0.01957215,0,1.5,0,0,26.35087,0.02244117,0,0,0,0,0.00675970188876818,0.00675970188876818,0,-21.89742,-21.89742,0,0,-89.29504,3552.825,0.06981883
514.5221,S,505.662,0.01957139,0,1.5,0,0,26.35087,0.02244118,0,0,0,0,0.00679141996939592,0.00679141996939592,0,-21.89674,-21.89674,0,0,-89.29504,3550.635,0.06981883
514.6221,S,505.762,0.01957063,0,1.5,0,0,26.35087,0.02244117,0,0,0,0,0.00677824296671048,0.00677824296671048,0,-21.89606,-21.89606,0,0,-89.29504,3548.445,0.06981883
514.7222,S,505.862,0.01956988,0,1.5,0,0,26.35087,0.02244117,0,0,0,0,0.00676869521349488,0.00676869521349488,0,-21.89538,-21.89538,0,0,-89.29504,3546.256,0.06981883
514.8221,S,505.962,0.01956912,0,1.5,0,0,26.35087,0.02244116,0,0,0,0,0.00675514732674998,0.00675514732674998,0,-21.8947,-21.8947,0,0,-89.29504,3544.066,0.06981883
514.9221,S,506.062,0.01956837,0,1.5,0,0,26.35087,0.02244118,0,0,0,0,0.00674141401528061,0.00674141401528061,0,-21.89403,-21.89403,0,0,-89.29504,3541.877,0.06981883
515.0222,S,506.162,0.01956762,0,1.5,0,0,26.35087,0.02244118,0,0,0,0,0.00675688217111059,0.00675688217111059,0,-21.89335,-21.89335,0,0,-89.29504,3539.688,0.06981883
515.1222,S,506.2621,0.01956687,0,1.5,0,0,26.35087,0.02244119,0,0,0,0,0.00674659364885599,0.00674659364885599,0,-21.89268,-21.89268,0,0,-89.29504,3537.498,0.06981883
515.2222,S,506.3621,0.01956611,0,1.5,0,0,26.35087,0.0224412,0,0,0,0,0.0067770143739736,0.0067770143739736,0,-21.892,-21.892,0,0,-89.29504,3535.309,0.06981883
515.3221,S,506.4621,0.01956536,0,1.5,0,0,26.35087,0.02244119,0,0,0,0,0.00676254034033974,0.00676254034033974,0,-21.89132,-21.89132,0,0,-89.29504,3533.12,0.06981883
515.4222,S,506.5621,0.0195646,0,1.5,0,0,26.35087,0.02244119,0,0,0,0,0.0067478809394288,0.0067478809394288,0,-21.89064,-21.89064,0,0,-89.29504,3530.931,0.06981883
515.5222,S,506.6621,0.01956386,0,1.5,0,0,26.35087,0.02244121,0,0,0,0,0.0067368508800385,0.0067368508800385,0,-21.88997,-21.88997,0,0,-89.29504,3528.742,0.06981883
515.6222,S,506.7621,0.01956311,0,1.5,0,0,26.35087,0.02244122,0,0,0,0,0.00675121313979332,0.00675121313979332,0,-21.8893,-21.8893,0,0,-89.29504,3526.553,0.06981883
515.7222,S,506.8621,0.01956235,0,1.5,0,0,26.35087,0.02244122,0,0,0,0,0.00676539189258563,0.00676539189258563,0,-21.88862,-21.88862,0,0,-89.29504,3524.364,0.06981883
515.8222,S,506.9621,0.0195616,0,1.5,0,0,26.35087,0.02244122,0,0,0,0,0.00676530789543506,0.00676530789543506,0,-21.88794,-21.88794,0,0,-89.29504,3522.175,0.06981883
515.9222,S,507.0621,0.01956084,0,1.5,0,0,26.35087,0.02244122,0,0,0,0,0.00675353738860451,0.00675353738860451,0,-21.88726,-21.88726,0,0,-89.29504,3519.987,0.06981883
516.0222,S,507.1621,0.01956009,0,1.5,0,0,26.35087,0.02244123,0,0,0,0,0.00673776688621075,0.00673776688621075,0,-21.88659,-21.88659,0,0,-89.29504,3517.798,0.06981883
516.1222,S,507.2621,0.01955934,0,1.5,0,0,26.35087,0.02244122,0,0,0,0,0.00675120802819151,0.00675120802819151,0,-21.88591,-21.88591,0,0,-89.29504,3515.609,0.06981883
516.2222,S,507.3621,0.01955859,0,1.5,0,0,26.35087,0.02244124,0,0,0,0,0.00673506786934297,0.00673506786934297,0,-21.88524,-21.88524,0,0,-89.29504,3513.421,0.06981883
516.3223,S,507.4621,0.01955784,0,1.5,0,0,26.35087,0.02244125,0,0,0,0,0.0067481412023298,0.0067481412023298,0,-21.88457,-21.88457,0,0,-89.29504,3511.232,0.06981883
516.4222,S,507.5621,0.01955709,0,1.5,0,0,26.35087,0.02244125,0,0,0,0,0.00676484580444736,0.00676484580444736,0,-21.88389,-21.88389,0,0,-89.29504,3509.044,0.06981883
516.5222,S,507.6621,0.01955633,0,1.5,0,0,26.35087,0.02244124,0,0,0,0,0.00674815169920606,0.00674815169920606,0,-21.88321,-21.88321,0,0,-89.29504,3506.856,0.06981883
516.6223,S,507.7621,0.01955559,0,1.5,0,0,26.35087,0.02244125,0,0,0,0,0.00673127236447613,0.00673127236447613,0,-21.88254,-21.88254,0,0,-89.29504,3504.667,0.06981883
516.7223,S,507.8622,0.01955483,0,1.5,0,0,26.35087,0.02244125,0,0,0,0,0.00674361021513903,0.00674361021513903,0,-21.88186,-21.88186,0,0,-89.29504,3502.479,0.06981883
516.8223,S,507.9622,0.01955409,0,1.5,0,0,26.35087,0.02244127,0,0,0,0,0.0067454815456145,0.0067454815456145,0,-21.88119,-21.88119,0,0,-89.29504,3500.291,0.06981883
516.9222,S,508.0622,0.01955333,0,1.5,0,0,26.35087,0.02244126,0,0,0,0,0.00675745078566337,0.00675745078566337,0,-21.88051,-21.88051,0,0,-89.29504,3498.103,0.06981883
517.0223,S,508.1622,0.01955258,0,1.5,0,0,26.35087,0.02244128,0,0,0,0,0.00673983150649349,0.00673983150649349,0,-21.87984,-21.87984,0,0,-89.29504,3495.915,0.06981883
517.1223,S,508.2622,0.01955184,0,1.5,0,0,26.35087,0.02244129,0,0,0,0,0.00675143311848103,0.00675143311848103,0,-21.87917,-21.87917,0,0,-89.29504,3493.727,0.06981883
517.2223,S,508.3622,0.01955108,0,1.5,0,0,26.35087,0.02244128,0,0,0,0,0.00676666608960374,0.00676666608960374,0,-21.87849,-21.87849,0,0,-89.29504,3491.539,0.06981883
517.3223,S,508.4622,0.01955033,0,1.5,0,0,26.35087,0.0224413,0,0,0,0,0.0067484931376427,0.0067484931376427,0,-21.87782,-21.87782,0,0,-89.29504,3489.352,0.06981883
517.4223,S,508.5622,0.01954958,0,1.5,0,0,26.35087,0.02244129,0,0,0,0,0.00675954385115318,0.00675954385115318,0,-21.87714,-21.87714,0,0,-89.29504,3487.164,0.06981883
517.5223,S,508.6622,0.01954884,0,1.5,0,0,26.35087,0.0224413,0,0,0,0,0.00674100153953106,0.00674100153953106,0,-21.87647,-21.87647,0,0,-89.29504,3484.976,0.06981883
517.6223,S,508.7622,0.01954809,0,1.5,0,0,26.35087,0.02244131,0,0,0,0,0.00675549943516529,0.00675549943516529,0,-21.8758,-21.8758,0,0,-89.29504,3482.789,0.06981883
517.7223,S,508.8622,0.01954733,0,1.5,0,0,26.35087,0.02244131,0,0,0,0,0.00676599935159317,0.00676599935159317,0,-21.87512,-21.87512,0,0,-89.29504,3480.601,0.06981883
517.8223,S,508.9622,0.01954658,0,1.5,0,0,26.35087,0.0224413,0,0,0,0,0.00674690353795882,0.00674690353795882,0,-21.87444,-21.87444,0,0,-89.29504,3478.414,0.06981883
517.9224,S,509.0622,0.01954583,0,1.5,0,0,26.35087,0.02244131,0,0,0,0,0.00672762264399296,0.00672762264399296,0,-21.87377,-21.87377,0,0,-89.29504,3476.226,0.06981883
518.0223,S,509.1622,0.01954508,0,1.5,0,0,26.35087,0.02244132,0,0,0,0,0.00674138564498605,0.00674138564498605,0,-21.8731,-21.8731,0,0,-89.29504,3474.039,0.06981883
518.1223,S,509.2622,0.01954434,0,1.5,0,0,26.35087,0.02244134,0,0,0,0,0.00675115071177146,0.00675115071177146,0,-21.87243,-21.87243,0,0,-89.29504,3471.852,0.06981883
518.2224,S,509.3622,0.01954359,0,1.5,0,0,26.35087,0.02244135,0,0,0,0,0.00676073255279164,0.00676073255279164,0,-21.87176,-21.87176,0,0,-89.29504,3469.665,0.06981883
518.3224,S,509.4622,0.01954284,0,1.5,0,0,26.35087,0.02244134,0,0,0,0,0.00677013117923764,0.00677013117923764,0,-21.87108,-21.87108,0,0,-89.29504,3467.478,0.06981883
518.4224,S,509.5623,0.01954209,0,1.5,0,0,26.35087,0.02244135,0,0,0,0,0.00674992866887436,0.00674992866887436,0,-21.87041,-21.87041,0,0,-89.29504,3465.291,0.06981883
518.5223,S,509.6623,0.01954133,0,1.5,0,0,26.35087,0.02244134,0,0,0,0,0.00676277468059538,0.00676277468059538,0,-21.86973,-21.86973,0,0,-89.29504,3463.104,0.06981883
518.6224,S,509.7623,0.01954059,0,1.5,0,0,26.35087,0.02244135,0,0,0,0,0.0067422030613784,0.0067422030613784,0,-21.86906,-21.86906,0,0,-89.29504,3460.917,0.06981883
518.7224,S,509.8623,0.01953984,0,1.5,0,0,26.35087,0.02244136,0,0,0,0,0.00675086710904083,0.00675086710904083,0,-21.86839,-21.86839,0,0,-89.29504,3458.73,0.06981883
518.8224,S,509.9623,0.01953909,0,1.5,0,0,26.35087,0.02244136,0,0,0,0,0.006759347998333,0.006759347998333,0,-21.86771,-21.86771,0,0,-89.29504,3456.543,0.06981883
518.9224,S,510.0623,0.01953834,0,1.5,0,0,26.35087,0.02244137,0,0,0,0,0.00674203794997652,0.00674203794997652,0,-21.86704,-21.86704,0,0,-89.29504,3454.356,0.06981883
519.0224,S,510.1623,0.01953759,0,1.5,0,0,26.35087,0.02244138,0,0,0,0,0.00675015164018333,0.00675015164018333,0,-21.86637,-21.86637,0,0,-89.29504,3452.17,0.06981883
519.1224,S,510.2623,0.01953684,0,1.5,0,0,26.35087,0.02244137,0,0,0,0,0.00675808220571383,0.00675808220571383,0,-21.86569,-21.86569,0,0,-89.29504,3449.983,0.06981883
519.2224,S,510.3623,0.01953609,0,1.5,0,0,26.35087,0.02244138,0,0,0,0,0.00673640443612555,0.00673640443612555,0,-21.86502,-21.86502,0,0,-89.29504,3447.797,0.06981883
519.3224,S,510.4623,0.01953535,0,1.5,0,0,26.35087,0.02244139,0,0,0,0,0.00674778256755104,0.00674778256755104,0,-21.86435,-21.86435,0,0,-89.29504,3445.61,0.06981883
519.4224,S,510.5623,0.01953459,0,1.5,0,0,26.35087,0.02244138,0,0,0,0,0.00675516291070721,0.00675516291070721,0,-21.86367,-21.86367,0,0,-89.29504,3443.424,0.06981883
519.5225,S,510.6623,0.01953384,0,1.5,0,0,26.35087,0.02244139,0,0,0,0,0.00673293221954907,0.00673293221954907,0,-21.863,-21.863,0,0,-89.29504,3441.238,0.06981883
519.6224,S,510.7623,0.0195331,0,1.5,0,0,26.35087,0.0224414,0,0,0,0,0.00673994549904222,0.00673994549904222,0,-21.86233,-21.86233,0,0,-89.29504,3439.051,0.06981883
519.7224,S,510.8623,0.01953235,0,1.5,0,0,26.35087,0.02244139,0,0,0,0,0.00675059041849124,0.00675059041849124,0,-21.86165,-21.86165,0,0,-89.29504,3436.865,0.06981883
519.8224,S,510.9623,0.0195316,0,1.5,0,0,26.35087,0.0224414,0,0,0,0,0.00672780690818797,0.00672780690818797,0,-21.86098,-21.86098,0,0,-89.29504,3434.679,0.06981883
519.9225,S,511.0623,0.01953085,0,1.5,0,0,26.35087,0.02244141,0,0,0,0,0.00673427013443018,0.00673427013443018,0,-21.86031,-21.86031,0,0,-89.29504,3432.493,0.06981883
520.0225,S,511.1624,0.0195301,0,1.5,0,0,26.35087,0.02244142,0,0,0,0,0.00674055033704235,0.00674055033704235,0,-21.85964,-21.85964,0,0,-89.29504,3430.307,0.06981883
520.1224,S,511.2624,0.01952935,0,1.5,0,0,26.35087,0.02244141,0,0,0,0,0.00675046222449538,0.00675046222449538,0,-21.85896,-21.85896,0,0,-89.29504,3428.121,0.06981883
520.2225,S,511.3624,0.01952861,0,1.5,0,0,26.35087,0.02244142,0,0,0,0,0.0067269420816487,0.0067269420816487,0,-21.85829,-21.85829,0,0,-89.29504,3425.935,0.06981883
520.3225,S,511.4624,0.01952786,0,1.5,0,0,26.35087,0.02244143,0,0,0,0,0.00673267236609831,0.00673267236609831,0,-21.85762,-21.85762,0,0,-89.29504,3423.75,0.06981883
520.4225,S,511.5624,0.01952711,0,1.5,0,0,26.35087,0.02244144,0,0,0,0,0.00673821967181709,0.00673821967181709,0,-21.85695,-21.85695,0,0,-89.29504,3421.564,0.06981883
520.5225,S,511.6624,0.01952637,0,1.5,0,0,26.35087,0.02244144,0,0,0,0,0.00674358400996766,0.00674358400996766,0,-21.85628,-21.85628,0,0,-89.29504,3419.378,0.06981883
520.6225,S,511.7624,0.01952561,0,1.5,0,0,26.35087,0.02244143,0,0,0,0,0.00675258008904223,0.00675258008904223,0,-21.8556,-21.8556,0,0,-89.29504,3417.193,0.06981883
520.7225,S,511.8624,0.01952486,0,1.5,0,0,26.35087,0.02244144,0,0,0,0,0.00672813963621621,0.00672813963621621,0,-21.85493,-21.85493,0,0,-89.29504,3415.007,0.06981883
520.8225,S,511.9624,0.01952412,0,1.5,0,0,26.35087,0.02244145,0,0,0,0,0.00673295422499365,0.00673295422499365,0,-21.85426,-21.85426,0,0,-89.29504,3412.822,0.06981883
520.9225,S,512.0624,0.01952337,0,1.5,0,0,26.35087,0.02244146,0,0,0,0,0.00673758589109497,0.00673758589109497,0,-21.85359,-21.85359,0,0,-89.29504,3410.636,0.06981883
521.0225,S,512.1624,0.01952262,0,1.5,0,0,26.35087,0.02244144,0,0,0,0,0.00674584934298394,0.00674584934298394,0,-21.85291,-21.85291,0,0,-89.29504,3408.451,0.06981883
521.1224,S,512.2623,0.01952187,0,1.5,0,0,26.35087,0.02244144,0,0,0,0,0.00670540765105443,0.00670540765105443,0,-21.85224,-21.85224,0,0,-89.29504,3406.266,0.06981883
521.2224,S,512.3623,0.01952113,0,1.5,0,0,26.35087,0.02244145,0,0,0,0,0.00670949063886894,0.00670949063886894,0,-21.85157,-21.85157,0,0,-89.29504,3404.081,0.06981883
521.3224,S,512.4623,0.01952038,0,1.5,0,0,26.35087,0.02244146,0,0,0,0,0.00671339074887101,0.00671339074887101,0,-21.8509,-21.8509,0,0,-89.29504,3401.896,0.06981883
521.4224,S,512.5623,0.01951963,0,1.5,0,0,26.35087,0.02244147,0,0,0,0,0.0067209226895173,0.0067209226895173,0,-21.85023,-21.85023,0,0,-89.29504,3399.71,0.06981883
521.5223,S,512.6622,0.01951889,0,1.5,0,0,26.35087,0.02244147,0,0,0,0,0.00672445707747471,0.00672445707747471,0,-21.84956,-21.84956,0,0,-89.29504,3397.525,0.06981883
521.6223,S,512.7622,0.01951814,0,1.5,0,0,26.35087,0.02244148,0,0,0,0,0.00672780862117861,0.00672780862117861,0,-21.84889,-21.84889,0,0,-89.29504,3395.341,0.06981883
521.7223,S,512.8622,0.0195174,0,1.5,0,0,26.35087,0.02244149,0,0,0,0,0.00673097733183425,0.00673097733183425,0,-21.84822,-21.84822,0,0,-89.29504,3393.156,0.06981883
521.8223,S,512.9622,0.01951665,0,1.5,0,0,26.35087,0.0224415,0,0,0,0,0.00673777791789831,0.00673777791789831,0,-21.84755,-21.84755,0,0,-89.29504,3390.971,0.06981883
521.9222,S,513.0621,0.01951591,0,1.5,0,0,26.35087,0.02244151,0,0,0,0,0.00674058099603059,0.00674058099603059,0,-21.84688,-21.84688,0,0,-89.29504,3388.786,0.06981883
522.0222,S,513.1621,0.01951515,0,1.5,0,0,26.35087,0.02244149,0,0,0,0,0.00674320127470196,0.00674320127470196,0,-21.8462,-21.8462,0,0,-89.29504,3386.602,0.06981883
522.1222,S,513.2621,0.01951441,0,1.5,0,0,26.35087,0.02244149,0,0,0,0,0.00670093148975326,0.00670093148975326,0,-21.84553,-21.84553,0,0,-89.29504,3384.417,0.06981883
